#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESCHFB23894;One by one, we parade through the main hall for all our tribesmen to see and comment upon, and, little by little, the judges start picking the best of us. Unfortunately, I am not one of the lucky ones. As the sun starts to wane on the horizon, only one [tribal_festival_winner.GetManWoman] is left: [tribal_festival_winner.GetFirstName], who is cheered as fairest of [great_tribal_festival_host.Capital.GetName].;Un par un, nous défilons dans la salle principale afin que chaque membre tribal puisse voir et commenter, et peu à peu, les juges commencent à choisir les meilleur[Root.Get_E]s d'entre nous. Malheureusement, je n'en fais pas partie. Alors que le soleil commence à décliner à l'horizon, il ne reste plus qu'un[tribal_festival_winner.Get_E] [tribal_festival_winner.GetManWoman] : [tribal_festival_winner.GetFirstName], qui est acclamé[tribal_festival_winner.Get_E] comme [tribal_festival_winner.GetLeLa] plus b[tribal_festival_winner.GetEauElle] de [great_tribal_festival_host.Capital.GetName].;Einer nach dem anderen gehen wird durch die Haupthalle an allen Stammesmitgliedern vorbei, die uns betrachten und ihre Kommentare abgeben. Nach und nach fangen die ausgewählten Juroren an die Schönsten von uns auszusuchen. Bedauerlicherweise gehöre ich nicht dazu. Als die Sonne am Horizont zu verschwinden beginnt, bleibt nur noch [tribal_festival_winner.Geteineine] [tribal_festival_winner.GetManWoman] übrig, [tribal_festival_winner.GetFirstName], [tribal_festival_winner.Getderdie] als Schönste[tribal_festival_winner.GetrMale] den gesamten Beifall erhält.;;Marchamos por el salón principal para que toda la gente de la tribu nos vea y comente, y los jueces empiecen a elegir a los mejores. Por desgracia, la suerte no está conmigo. Cuando el sol empieza a ponerse en el horizonte, solo queda una persona: [tribal_festival_winner.GetFirstName], vitoread[tribal_festival_winner.GetOA] como [tribal_festival_winner.GetElLa] más hermos[tribal_festival_winner.GetOA] de [great_tribal_festival_host.Capital.GetName].;;;;;;;;x
EVTOPTAHF23894;[tribal_festival_winner.GetSheHeCap] does look rather pretty...;[tribal_festival_winner.GetIlElleCap] a l'air pas mal...;[tribal_festival_winner.GetSheHeCap] sieht wirklich schön aus...;;Parece bastante guap[tribal_festival_winner.GetOA]…;;;;;;;;x
EVTDESCHFA23895;My poem captivates everyone in the long-house. It is thrilling and passionate, featuring epic battles and tragic romances, and leaving everyone holding their breath. Once I conclude my performance, there is little doubt that the prize for best bard of [great_tribal_festival_host.Capital.GetName] will go to me.;Mon poème captive tout le monde dans la maison longue. Il évoque des batailles épiques et des amours tragiques, laissant tout le monde retenir son souffle. Une fois ma prestation terminée, il ne fait aucun doute que le prix du meilleur barde de [great_tribal_festival_host.Capital.GetName] me reviendra.;Mein Gedicht fesselt jeden im Langhaus. Es ist spannend und leidenschaftlich, erzählt über epische Schlachten und tragische Romanzen bei denen alle ihren Atem anhalten. Als ich meine Darbietung abgeschlossen habe, gibt es wenig Zweifel daran, dass der Preis für den besten Barden von [great_tribal_festival_host.Capital.GetName] an mich gehen wird.;;Mi poema cautiva a todo el mundo en el pabellón. Es emocionante y apasionante, con batallas épicas, romances trágicos, y deja a todos conteniendo e aliento. Cuando concluyo la actuación, no cabe duda de que el premio al mejor bardo de [great_tribal_festival_host.Capital.GetName] será para mí.;;;;;;;;x
EVTOPTAHF23895;This contest was but a formality.;Ce concours n'était qu'une formalité.;Dieser Wettbewerb war nur eine Formalität.;;El concurso es mera formalidad.;;;;;;;;x
EVTDESCHFA23896;My poem leaves quite a few mouths hanging, and seems to receive a very good reaction from the guests. Unfortunately, when [tribal_festival_winner.GetFirstName] starts telling [tribal_festival_winner.GetHerHis] story, it becomes clear to me that I will not be the winner of this contest.;Mon poème semble recevoir une très bonne réaction de la part des invités. Malheureusement, quand [tribal_festival_winner.GetFirstName] commence à raconter son histoire, il devient clair pour moi que je ne serai pas [Root.GetLeLa] gagnant[Root.Get_E] de ce concours.;Mein Gedicht lässt ziemlich viele Münder offen und erntet einige sehr gute Reaktionen unter den Gästen. Leider wird klar, dass ich nicht der Gewinner dieses Wettbewerbs werde, als [tribal_festival_winner.GetFirstName] damit anfängt [tribal_festival_winner.GetHerHis]e Geschichte zu erzählen.;;Mi poema deja unas cuantas bocas abiertas y parece que ha tenido una buena acogida entre los invitados. Por desgracia, cuando [tribal_festival_winner.GetFirstName] empieza a narrar su historia, me queda claro que no voy a ganar el concurso.;;;;;;;;x
EVTOPTAHF23896;[tribal_festival_winner.GetSheHeCap] is so enthralling...;[tribal_festival_winner.GetIlElleCap] est tellement captivant[tribal_festival_winner.Get_E]...;[tribal_festival_winner.GetSheHeCap] ist so mitreißend...;;Es tan fascinante…;;;;;;;;x
EVTDESCHFA23897;The contest gives us the opportunity to hear many new amazing stories. Tales of love and war to captivate all the people of [great_tribal_festival_host.Capital.GetName]. In the end, though, the uncontested winner turns out to be [tribal_festival_winner.GetFirstName], whose epic storytelling skills manage to enthrall the entire town.;Le concours nous donne l'occasion d'entendre beaucoup de nouvelles histoires étonnantes, des contes d'amour et de guerre intrigants. À la fin, cependant, le gagnant incontesté s'avère être [tribal_festival_winner.GetFirstName], dont les compétences de narration épiques parviennent à captiver toute la ville.;Der Wettbewerb gibt uns die Möglichkeiten viele neue erstaunliche Geschichten zu hören. Geschichten von Liebe und Kriegen faszinieren alle Menschen von [great_tribal_festival_host.Capital.GetName]. Am Ende ist der unbestrittene Sieger schließlich [tribal_festival_winner.GetFirstName], dessen epische Geschichtenerzählung die ganze Stadt begeistert hat.;;El concurso nos da la oportunidad de escuchar nuevas historias increíbles. Historias de amor y guerra que cautivan a las gentes de [great_tribal_festival_host.Capital.GetName]. Sin embargo, al final [tribal_festival_winner.GetElLa] ganador[tribal_festival_winner.GetXA] sin discusión resulta ser [tribal_festival_winner.GetFirstName], cuya narración épica cautiva al pueblo entero.;;;;;;;;x
EVTDESCHFB23897;The contest gives us the opportunity to hear many new amazing stories. Tales of love and war to captivate all the people of [great_tribal_festival_host.Capital.GetName]. Unfortunately, the public does not seem to receive well my own poetry, and the uncontested winner turns out to be [tribal_festival_winner.GetFirstName], whose epic storytelling skills manage to enthrall the entire town.;Le concours nous donne l'occasion d'entendre beaucoup de nouvelles histoires étonnantes, des contes d'amour et de guerre intrigants. Malheureusement, le public ne semble pas bien recevoir ma propre poésie, et le gagnant incontesté se révèle être [tribal_festival_winner.GetFirstName], dont les talents de conteur épique parviennent à captiver toute la ville.;Der Wettbewerb gibt uns die Möglichkeiten viele neue erstaunliche Geschichten zu hören. Geschichten von Liebe und Kriegen faszinieren alle Menschen von [great_tribal_festival_host.Capital.GetName]. Leider scheint die Öffentlichkeit meine eigene Poesie nicht gut aufzunehmen und am Ende ist der unbestrittene Sieger schließlich [tribal_festival_winner.GetFirstName], dessen epische Geschichtenerzählung die ganze Stadt begeistert hat.;;El concurso nos da la oportunidad de escuchar nuevas historias increíbles. Historias de amor y guerra que cautivan a las gentes de [great_tribal_festival_host.Capital.GetName]. Por desgracia, parece que el público no recibe bien mi propia poesía, y [tribal_festival_winner.GetElLa] ganador[tribal_festival_winner.GetXA] sin discusión resulta ser [tribal_festival_winner.GetFirstName], cuya narración épica cautiva al pueblo entero.;;;;;;;;x
EVTOPTAHF23897;I had never heard that story...;Je n'avais jamais entendu cette histoire...;Ich hatte diese Geschichte noch nie gehört...;;No conocía esa historia…;;;;;;;;x
EVTDESCHFA23898;My voice immediately captivates everyone in the long-house. Not one whisper interrupts my performance, the entire room listens in complete silence. Once I stop singing, I am showered with praise, and immediately proclaimed the winner of the contest.;Ma voix captive immédiatement tout le monde dans la maison longue. Aucun murmure n'interrompt ma prestation, toute la pièce écoute dans un silence complet. Une fois que j'arrête de chanter, je suis comblé[Root.Get_E] d'éloges et immédiatement proclamé[Root.Get_E] gagnant[Root.Get_E] du concours.;Meine Stimme fesselt sofort jeden im Langhaus. Nicht ein Flüstern unterbricht meine Vorstellung und der gesamte Raum hört gespannt zu. Als ich mti dem Singen aufhörte, wurde ich mit Lob überschüttert und sofort als Sieger des Wettbewerbs gefeiert.;;Mi voz cautiva a todo el mundo en el pabellón. Nadie se atreve a interrumpir mi actuación, el salón entero escucha en silencio. Cuando dejo de cantar, me colman de halagos y me proclaman ganador[Root.GetXA] del concurso.;;;;;;;;x
EVTOPTAHF23898;Thank you all!;Merci à tous !;Vielen Dank euch allen!;;¡Gracias a todos!;;;;;;;;x
EVTDESCHFA23899;My song leaves quite a few mouths hanging, and seems to receive a very good reaction from the guests. Unfortunately, when [tribal_festival_winner.GetFirstName] starts singing [tribal_festival_winner.GetHerHis], it becomes clear to me that I will not be the winner of this contest.;Ma chanson semble recevoir une très bonne réaction de la part des invités. Malheureusement, quand [tribal_festival_winner.GetFirstName] commence à chanter, il devient clair pour moi que je ne serai pas [Root.GetLeLa] gagnant[Root.Get_E] de ce concours.;Mein Lied lässt einige Kinnladen herunterfallen und scheint insgesamt sehr gut bei den Gästen anzukommen. Leider wird schnell klar, dass ich nicht der Gewinner dieses Wettbewerbs sein werde, als [tribal_festival_winner.GetFirstName] zu singen beginnt.;;Mi canción deja unas cuantas bocas abiertas. Desgraciadamente, cuando [tribal_festival_winner.GetFirstName] empieza a cantar la suya, resulta obvio que no ganaré el concurso.;;;;;;;;x
EVTOPTAHF23899;[tribal_festival_winner.GetHerHisCap] voice is so captivating...;Sa voix est si captivante...;[tribal_festival_winner.GetHerHis]e Stimme ist so fesselnd...;;Es una voz tan cautivadora…;;;;;;;;x
EVTDESCHFA23900;The contest provides everyone with a very pleasant evening centered around music. Exciting, upbeat pieces alternate with heart-wrenching poems, but nobody amongst the many contenders manages to move the crowd as [tribal_festival_winner.GetFirstName], whose voice rightfully earns [tribal_festival_winner.GetHerHim] the title of best singer of [great_tribal_festival_host.Capital.GetName].;Le concours offre à tous une soirée très agréable autour de la musique. Des morceaux excitants et enlevés alternent avec des poèmes déchirants, mais personne parmi les nombreux participants ne parvient à émouvoir la foule comme [tribal_festival_winner.GetFirstName], dont la voix lui vaut le titre de meilleur chanteur de [great_tribal_festival_host.Capital.GetName].;Der Wettbewerb bietet allen einen schönen Abend mit Musik. Aufregende und peppige Musikstücke wechseln sich mit herzzerreißenden Gedichten ab, aber niemand unter den vielen Wettstreitern schafft es die Menge so sehr zu bewegen wie [tribal_festival_winner.GetFirstName], dessen Stimme [tribal_festival_winner.GetHerHim] den Titel des besten Sängers von [great_tribal_festival_host.Capital.GetName] garantiert.;;El concurso nos proporciona una velada muy agradable centrada en torno a la música. Piezas apasionadas y optimistas alternan con poemas desgarradores, pero ninguno de los muchos contendientes consigue emocionar a la concurrencia como [tribal_festival_winner.GetFirstName], cuya voz le gana justamente el título de mejor cantante de [great_tribal_festival_host.Capital.GetName].;;;;;;;;x
EVTDESCHFB23900;The contest provides everyone with a very pleasant evening centered around music. Exciting, upbeat pieces alternate with heart-wrenching poems, but no one amongst us manages to move the crowd as [tribal_festival_winner.GetFirstName], whose voice rightfully earns [tribal_festival_winner.GetHerHim] the title of best singer of [great_tribal_festival_host.Capital.GetName].;Le concours offre à tous une soirée très agréable autour de la musique. Des morceaux excitants et enlevés alternent avec des poèmes déchirants, mais personne parmi nous ne parvient à émouvoir la foule comme [tribal_festival_winner.GetFirstName], dont la voix lui vaut le titre de meilleur chanteur de [great_tribal_festival_host.Capital.GetName].;Der Wettbewerb bietet allen einen schönen Abend mit Musik. Aufregende und peppige Musikstücke wechseln sich mit herzzerreißenden Gedichten ab, aber niemand unter den vielen Wettstreitern schafft es die Menge so sehr zu bewegen wie [tribal_festival_winner.GetFirstName], dessen Stimme [tribal_festival_winner.GetHerHim] den Titel des besten Sängers von [great_tribal_festival_host.Capital.GetName] garantiert.;;El concurso nos proporciona una velada muy agradable centrada en torno a la música. Piezas apasionadas y optimistas alternan con poemas desgarradores, pero nadie de nosotros consigue emocionar a la concurrencia como [tribal_festival_winner.GetFirstName][tribal_festival_winner.GetFirstName], cuya voz le gana justamente el título de mejor cantante de [great_tribal_festival_host.Capital.GetName].;;;;;;;;x
EVTOPTAHF23900;Such a melody...;Une si belle mélodie...;Welch Melodie...;;Qué melodía…;;;;;;;;x
EVTDESCHFA23901;It was an exhausting task. At the end of the day I can barely see straight and I have only little feeling left in my fingers, but the result was far worth all the pain it caused me. My tapestry was acclaimed as the undisputed best piece of artwork anyone in [great_tribal_festival_host.Capital.GetName] has ever seen.;Ce fut épuisant. À la fin de la journée, je peux à peine voir clair et je n'ai que peu de sensation dans les doigts, mais le résultat valait bien toute la douleur que cela m'a causée. Ma tapisserie a été acclamée comme la meilleure pièce d'art que quiconque à [great_tribal_festival_host.Capital.GetName] n'ait jamais vu.;Es war eine anstrengende Aufgabe. Am Ende des Tages kann ich kaum noch gerade stehen und ich habe nur wenig Gefühl in den Fingern. Dennoch war es den ganzen Schmerz wert. Meine Tapisserie wurde als das unbestritten beste Kunstwerk angepriesen, das ein jeder in [great_tribal_festival_host.Capital.GetName] jemals gesehen hat.;;Fue una tarea agotadora. Al final del día apenas veo y casi no tengo sensibilidad en los dedos, pero el resultado mereció todo el dolor que me hizo pasar. Mi tapiz ha sido elogiado como la mejor obra de arte sin discusión alguna jamás vista en [great_tribal_festival_host.Capital.GetName].;;;;;;;;x
EVTOPTAHF23901;I need to rest now.;J'ai besoin de me reposer maintenant.;Ich muss mich ausruhen.;;Ahora necesito descansar.;;;;;;;;x
EVTDESCHFA23902;I work as fast as I could, but, by the end of the day, I am forced to leave my tapestry unfinished. Despite several of my tribesmen praising my work, its imperfection doomed it to lose the competition to [tribal_festival_winner.GetFirstName]'s masterpiece.;Je travaille aussi vite que possible, mais à la fin de la journée, je suis obligé[Root.Get_E] de laisser ma tapisserie inachevée. Bien que plusieurs des membres de la tribu ont loué mon travail, son imperfection m'a condamné[Root.Get_E] à perdre la compétition face au chef-d'oeuvre de [tribal_festival_winner.GetFirstName].;Ich habe so schnell gearbeitet wie ich konnte, aber am Ende des Tages bin ich gezwungen meine Tapisserie unvollendet zurückzulassen. Obwohl einige Stammesmitglieder meine Arbeit lobten, war die Unvollkommenheit der Grund, warum es gegen das Meisterwerk von [tribal_festival_winner.GetFirstName] verlor.;;Trabajo lo más rápido que puedo, pero al final del día, debo dejar mi tapiz sin terminar. Aunque mucha gente de mi tribu alaba mi trabajo, sus imperfecciones lo condenaron a perder el concurso contra la obra maestra de [tribal_festival_winner.GetFirstName].;;;;;;;;x
EVTOPTAHF23902;So much work in vain...;Tant de travail en vain...;So viel Arbeit für nichts...;;Tanto trabajo para nada…;;;;;;;;x
EVTDESCHFA23903;Of the many tapestries created today none is as marvelous as [tribal_festival_winner.GetFirstName]'s. [tribal_festival_winner.GetHerHisCap] work is acclaimed by most guests as the most original and skillfully made, ensuring [tribal_festival_winner.GetHerHis] victory in the competition.;Parmi les nombreuses tapisseries créées aujourd'hui, aucune n'est aussi merveilleuse que celle de [tribal_festival_winner.GetFirstName]. Son oeuvre est acclamée par la plupart des invités et considérée comme la plus originale et habilement faite, lui assurant ainsi la victoire.;Von den vielen Tapisserien, die heute gewebt wurden, ist keines so wunderbar wie das von [tribal_festival_winner.GetFirstName]. [tribal_festival_winner.GetHerHisCap] Werk wird von den meisten Gästen als originellste und geschickteste Handwerkskunst gewürdigt und stellt [tribal_festival_winner.GetHerHim] so den Sieg sicher.;;De los muchos tapices que se crearon hoy, no hay ninguno tan maravilloso como el de [tribal_festival_winner.GetFirstName]. La mayoría de los invitados proclaman que su obra es la más original y hecha con mayor habilidad, lo que le da la victoria en la competición.;;;;;;;;x
EVTDESCHFB23903;Unfortunately for me, of the many tapestries created today none is as marvelous as [tribal_festival_winner.GetFirstName]'s. [tribal_festival_winner.GetHerHisCap] work is acclaimed by most guests as the most original and skillfully made, ensuring [tribal_festival_winner.GetHerHis] victory in the competition.;Malheureusement pour moi, parmi les nombreuses tapisseries créées aujourd'hui, aucune n'est aussi merveilleuse que celle de [tribal_festival_winner.GetFirstName]. Son oeuvre est acclamée par la plupart des invités et considérée comme la plus originale et habilement faite, lui assurant ainsi la victoire.;Bedauerlicherweise für mich ist von den vielen Tapisserien die heute geschaffen wurden keine so wunderbar wie die von [tribal_festival_winner.GetFirstName]. [tribal_festival_winner.GetHerHisCap] Werk wird von den meisten Gästen als irginellste und geschickteste Handwerkskunst gewürdigt und stellt [tribal_festival_winner.GetHerHim] so den Sieg sicher.;;Por desgracia para mí, de los muchos tapices que se crearon hoy, no hay ninguno tan maravilloso como el de [tribal_festival_winner.GetFirstName]. La mayoría de los invitados proclaman que su obra es la más original y hecha con mayor habilidad, lo que le da la victoria en la competición.;;;;;;;;x
EVTOPTAHF23903;It is rather beautiful to look at.;C'est beau à regarder.;Es ist ziemlich schön anzusehen.;;Tiene un aspecto bastante bonito.;;;;;;;;x
EVTTITLE23910;The Offering;L'offrande;Die Opfergabe;;La ofrenda;;;;;;;;x
EVTDESCHFA23910;With the period of festivities nearing its end, it is finally time to burn our offerings to the ancestors and pray that they will protect us in the years to come. A long moment of silence shrouds [Root.Capital.GetName] as the smoke rises to the nightly sky, then the shamans lead us in a somber hymn, concluding the ceremony.;Avec la période des festivités qui touche à sa fin, il est enfin temps de brûler nos offrandes aux ancêtres et de prier pour qu'ils nous protègent dans les années à venir. Un long moment de silence enveloppe [Root.Capital.GetName] tandis que de la fumée s'élève vers le ciel nocturne. Puis, les chamanes nous introduisent à un sombre hymne qui conclue la cérémonie.;Mit dem Ende der Festlichkeiten ist es Zeit unsere Opfergaben zu verbrennen und zu beten, dass uns die Ahnen in den kommenden Jahren beschützen. Ein Moment der Stille hüllt ganz [Root.Capital.GetName] ein, als der Rauch der Opfergaben zum Himmel aufsteigt. Am Ende führen uns die Schamanen mit einer trauervollen Melodie an und beendet die Zeremonie.;;Con el periodo de fiestas llegando a su fin, por fin llega el momento de quemar nuestras ofrendas a los antepasados y rezar para que nos protejan en los años venideros. Un gran momento de silencio envuelve [Root.Capital.GetName] cuando el humo se alza al cielo nocturno y los chamanes nos hacen entonar un cántico sombrío, poniendo fin a la ceremonia.;;;;;;;;x
EVTDESCHFB23910;With the period of festivities coming to an end, the priests lead a procession of faithful carrying our village's most sacred icon, on a litter filled with all the offerings accumulated into the past days. A long moment of silence shrouds [Root.Capital.GetName] as the holy symbol blesses the streets of the village with its presence before being brought back to the safety of the local chapel, concluding the ceremony.;Avec la fin des festivités, les prêtres mènent une procession de fidèles portant l'icône la plus sacrée de notre village, sur une litière remplie de toutes les offrandes accumulées au cours des derniers jours. Un long moment de silence enveloppe [Root.Capital.GetName], car le symbole sacré bénit les rues du village de sa présence avant d'être ramené dans la sûreté de la chapelle locale. Ainsi s'achève la cérémonie.;Mit dem Ende der Festlichkeiten führen die Priester eine Prozession der Gläubigen durch, die die heiligste Ikone unseres Dorfes tragen und mit allen Opfergaben gefüllt ist. Ein Moment der Stille erfasst [Root.Capital.GetName], als das heilige Symbol die Straßen des Dorfes segnet, in der Sicherheit der örtlichen Kapelle abtaucht und die Zeremonie beendet.;;Con el periodo de fiestas llegando a su fin, los sacerdotes encabezan una procesión de fieles portando el icono más sagrado de nuestro pueblo, en una litera llena con todas las ofrendas acumuladas en los últimos días. Un gran momento de silencio envuelve [Root.Capital.GetName] cuando el símbolo sagrado bendice las calles del pueblo con su presencia antes de ser devuelvo a la seguridad de la capilla local, poniendo fin a la ceremonia.;;;;;;;;x
EVTDESCHFC23910;With the period of festivities nearing its end, it is finally time to burn our offerings to the old gods and pray that they will protect us in the years to come. A long moment of silence shrouds [Root.Capital.GetName] as the smoke rises to the nightly sky, then the shamans lead us in a somber hymn, concluding the ceremony.;Avec la période des festivités qui touche à sa fin, il est enfin temps de brûler nos offrandes aux anciens dieux et de prier pour qu'ils nous protègent dans les années à venir. Un long moment de silence enveloppe [Root.Capital.GetName] tandis que de la fumée s'élève vers le ciel nocturne. Puis, les chamanes nous introduisent à un sombre hymne qui conclue la cérémonie.;Mit dem Ende der Festlichkeiten ist es Zeit unsere Opfergaben zu verbrennen und zu beten, dass uns die alten Götter in den kommenden Jahren beschützen. Ein Moment der Stille hüllt ganz [Root.Capital.GetName] ein, als der Rauch der Opfergaben zum Himmel aufsteigt. Am Ende führen uns die Schamanen mit einer trauervollen Melodie an und beendet die Zeremonie.;;Con el periodo de fiestas llegando a su fin, por fin llega el momento de quemar nuestras ofrendas a los viejos dioses y rezar para que nos protejan en los años venideros. Un gran momento de silencio envuelve [Root.Capital.GetName] cuando el humo se alza al cielo nocturno y los chamanes nos hacen entonar un cántico sombrío, poniendo fin a la ceremonia.;;;;;;;;x
EVTOPTAHF23910;Glory to [Root.Religion.GetRandomGodName]!;Gloire [Root.Get_au_HighGod] !;Für [Root.Religion.GetRandomGodName]!;;¡Gloria a [Root.Religion.GetRandomGodName]!;;;;;;;;x
EVTTITLE23911;The Offering;L'offrande;Die Opfergabe;;La ofrenda;;;;;;;;x
EVTDESCHFA23911;With the period of festivities nearing its end, it is finally time to burn our offerings to the ancestors and pray that they will protect us in the years to come. A long moment of silence shrouds [From.Capital.GetName] as the smoke rises to the nightly sky, then the shamans lead us in a somber hymn, concluding the ceremony.;Avec la période des festivités qui touche à sa fin, il est enfin temps de brûler nos offrandes aux ancêtres et de prier pour qu'ils nous protègent dans les années à venir. Un long moment de silence enveloppe [From.Capital.GetName] tandis que de la fumée s'élève vers le ciel nocturne. Puis, les chamanes nous introduisent à un sombre hymne qui conclue la cérémonie.;Mit dem Ende der Festlichkeiten ist es Zeit unsere Opfergaben zu verbrennen und zu beten, dass uns die Ahnen in den kommenden Jahren beschützen. Ein Moment der Stille hüllt ganz [From.Capital.GetName] ein, als der Rauch der Opfergaben zum Himmel aufsteigt. Am Ende führen uns die Schamanen mit einer trauervollen Melodie an und beendet die Zeremonie.;;Con el periodo de fiestas llegando a su fin, por fin llega el momento de quemar nuestras ofrendas a los antepasados y rezar para que nos protejan en los años venideros. Un gran momento de silencio envuelve [From.Capital.GetName] cuando el humo se alza al cielo nocturno y los chamanes nos hacen entonar un cántico sombrío, poniendo fin a la ceremonia.;;;;;;;;x
EVTDESCHFB23911;With the period of festivities coming to an end, the priests lead a procession of faithful carrying our village's most sacred icon, on a litter filled with all the offerings accumulated into the past days. A long moment of silence shrouds [From.Capital.GetName] as the holy symbol blesses the streets of the village with its presence before being brought back to the safety of the local chapel, concluding the ceremony.;Avec la fin des festivités, les prêtres mènent une procession de fidèles portant l'icône la plus sacrée de notre village, sur une litière remplie de toutes les offrandes accumulées au cours des derniers jours. Un long moment de silence enveloppe [From.Capital.GetName], car le symbole sacré bénit les rues du village de sa présence avant d'être ramené dans la sûreté de la chapelle locale. Ainsi s'achève la cérémonie.;Mit dem Ende der Festlichkeiten führen die Priester eine Prozession der Gläubigen durch, die die heiligste Ikone unseres Dorfes tragen, die mit allen Opfergaben gefüllt ist, die in den vergangenen Tagen gesammelt wurden. Ein Moment der Stille hüllt ganz [From.Capital.GetName] ein, als das heilige Symbol die Straßen des Dorfes mit seiner Anwesenheit segnet, bevor es in die Sicherheit der örtlichen Kapelle zurückgebraucht und die Zeremonie beendet wird.;;Con el periodo de fiestas llegando a su fin, los sacerdotes encabezan una procesión de fieles portando el icono más sagrado de nuestro pueblo, en una litera llena con todas las ofrendas acumuladas en los últimos días. Un gran momento de silencio envuelve [From.Capital.GetName] cuando el símbolo sagrado bendice las calles del pueblo con su presencia antes de ser devuelvo a la seguridad de la capilla local, poniendo fin a la ceremonia.;;;;;;;;x
EVTDESCHFC23911;With the period of festivities nearing its end, it is finally time to burn our offerings to the old gods and pray that they will protect us in the years to come. A long moment of silence shrouds [From.Capital.GetName] as the smoke rises to the nightly sky, then the shamans lead us in a somber hymn, concluding the ceremony.;Avec la période des festivités qui touche à sa fin, il est enfin temps de brûler nos offrandes aux anciens dieux et de prier pour qu'ils nous protègent dans les années à venir. Un long moment de silence enveloppe [From.Capital.GetName] tandis que de la fumée s'élève vers le ciel nocturne. Puis, les chamanes nous introduisent à un sombre hymne qui conclue la cérémonie.;Mit dem Ende der Festlichkeiten ist es Zeit unsere Opfergaben zu verbrennen und zu beten, dass uns die alten Götter in den kommenden Jahren beschützen. Ein Moment der Stille hüllt ganz [From.Capital.GetName] ein, als der Rauch der Opfergaben zum Himmel aufsteigt. Am Ende führen uns die Schamanen mit einer trauervollen Melodie an und beendet die Zeremonie.;;Con el periodo de fiestas llegando a su fin, por fin llega el momento de quemar nuestras ofrendas a los viejos dioses y rezar para que nos protejan en los años venideros. Un gran momento de silencio envuelve [From.Capital.GetName] cuando el humo se alza al cielo nocturno y los chamanes nos hacen entonar un cántico sombrío, poniendo fin a la ceremonia.;;;;;;;;x
EVTOPTAHF23911;Glory to [From.Religion.GetRandomGodName]!;Gloire [From.Get_au_HighGod] !;Für [From.Religion.GetRandomGodName]!;;¡Gloria a [From.Religion.GetRandomGodName]!;;;;;;;;x
opinion_held_great_festival;Held Great Festival;A organisé une grande fête;Hielt großes Fest ab;;Celebró un gran festival;;;;;;;;x
great_tribal_festival_1;Festivals Held;A organisé des festivités;Fest abhalten;;Celebró un festival;;;;;;;;x
great_tribal_festival_2;Great Festivals Held;A organisé de grandes festivités;Großes Fest abhalten;;Celebró un gran festival;;;;;;;;x
string_baptism_low_tribal_authority;Undergoing a §YMass Conversion§! while below §YAbsolute Tribal Authority§! will increase the chances of §YPagan Vassals§! rejecting the new religion.;Suivre une §Yconversion de masse§! en ayant une §Yorganisation tribale§! inférieure à §Yabsolue§! augmentera la probabilité que des §Yvassaux païens§! rejettent la nouvelle religion.;Eine §YMassenkonvertierung§! durchzuführen währen Ihr unter der §YAbsoluten Stammesautorität§! seid erhöht die Chance, dass §YHeidnische Vasallen§! die neue Religion ablehnen.;;Parar por una §Yconversión en masa§! bajo una §Yautoridad tribal absoluta§! aumentará las posibilidades de que los §Yvasallos paganos§! Rechacen la nueva religión.;;;;;;;;x
mass_baptism_capital_traders;Foreign Traders;Marchands étrangers;Ausländische Händler;;Comerciantes extranjeros;;;;;;;;x
mass_baptism_capital_traders_desc;The recent mass conversion of this province's owner has attracted new merchants from the more civilized parts of the world, revitalizing local trade.;La récente conversion massive du propriétaire de cette province a attiré de nouveaux marchands venus des régions les plus civilisées du monde, ce qui revitalise le commerce local.;Die jüngsten Massenkonvertierungen des Besitzers dieser Provinz hat neue Händler aus den zivilisierten TEilen der Welt angezogen und den lokalen Handel wiederbelebt.;;La reciente conversión en masa del dueño de esta provincia ha atraído nuevos mercaderes de las partes más civilizadas del mundo, dando nueva vida al comercio local.;;;;;;;;x
mass_baptism_capital_missionaries;Charity Sermons;Sermons de charité;Wohltätige Predigt;;Sermones de caridad;;;;;;;;x
mass_baptism_capital_missionaries_desc;The new clergy of this realm is attempting to sway the remaining pagan converts to fully embrace the new faith.;Le nouveau clergé de ce pays tente d'influencer les païens restants afin qu'ils embrassent pleinement la nouvelle foi.;Der neue Klerus dieses Reiches versucht die verbleibenden Heiden dazu zu bringen, den neuen Glauben voll anzunehmen.;;El nuevo clero de este reino intenta ganarse a los paganos que aún quedan para que adopten totalmente la nueva fe.;;;;;;;;x
mass_baptism_capital_builders;Foreign Builders;Maçons étrangers;Ausländische Baumeister;;Constructores extranjeros;;;;;;;;x
mass_baptism_capital_builders_desc;Following the recent mass conversion, a number of experienced craftsmen from more civilized lands have reached this province to offer their services to the locals.;Suite à la récente conversion de masse, un certain nombre d'artisans expérimentés de terres plus civilisées ont atteint cette province pour offrir leurs services aux habitants.;Nach den jüngsten Massenkonvertierungen haben eine Reihe von erfahrenen Handwerkern aus zivilisierten Ländern diese Provinz erreicht und bieten den Einheimischen nun ihre Dienste an.;;Tras la reciente conversión en masa, ha llegado a esta provincia una gran cantidad de artesanos experimentados de tierras más civilizadas para ofrecer sus servicios a los lugareños.;;;;;;;;x
